time,50000,60207,70415,80622,90830,101038,111245,121453,131660,141868,152076,162283,172491,182698,192906,203114,213321,223529,233737,243944,254152,264359,274567,284775,294982,305190,315397,325605,335813,346020,356228,366435,376643,386851,397058,407266,417474,427681,437889,448096,458304,468512,478719,488927,499134,509342,519550,529757,539965,550173,560380,570588,580795,591003,601211,611418,621626,631833,642041,652249,662456,672664,682871,693079,703287,713494,723702,733910,744117,754325,764532,774740,784948,795155,805363,815570,825778,835986,846193,856401,866608,876816,887024,897231,907439,917647,927854,938062,948269,958477,968685,978892,989100,999307,1009515,1019723,1029930,1040138,1050346,1060553,1070761,1080968,1091176,1101384,1111591,1121799,1132006,1142214,1152422,1162629,1172837,1183044,1193252,1203460,1213667,1223875,1234083,1244290,1254498,1264705,1274913,1285121,1295328,1305536,1315743,1325951,1336159,1346366,1356574,1366782,1376989,1387197,1397404,1407612,1417820,1428027,1438235,1448442,1458650,1468858,1479065,1489273,1499480,1509688,1519896,1530103,1540311,1550519,1560726,1570934,1581141,1591349,1601557,1611764,1621972,1632179,1642387,1652595,1662802,1673010,1683217,1693425,1703633,1713840,1724048,1734256,1744463,1754671,1764878,1775086,1785294,1795501,1805709,1815916,1826124,1836332,1846539,1856747,1866955,1877162,1887370,1897577,1907785,1917993,1928200,1938408,1948615,1958823,1969031,1979238,1989446,1999653,2009861,2020069,2030276,2040484,2050692,2060899,2071107,2081314,2091522,2101730,2111937,2122145,2132352,2142560,2152768,2162975,2173183,2183391,2193598,2203806,2214013,2224221,2234429,2244636,2254844,2265051,2275259,2285467,2295674,2305882,2316089,2326297,2336505,2346712,2356920,2367128,2377335,2387543,2397750,2407958,2418166,2428373,2438581,2448788,2458996,2469204,2479411,2489619,2499826,2510034,2520242,2530449,2540657,2550865,2561072,2571280,2581487,2591695,2601903,2612110,2622318,2632525,2642733,2652941,2663148,2673356,2683564,2693771,2703979,2714186,2724394,2734602,2744809,2755017,2765224,2775432,2785640,2795847,2806055,2816262,2826470,2836678,2846885,2857093,2867301,2877508,2887716,2897923,2908131,2918339,2928546,2938754,2948961,2959169,2969377,2979584,2989792,3000000
0.00,-65.69,-66.06,-66.44,-68.31,-67.16,-67.44,-67.56,-66.19,-67.78,-69.41,-69.53,-66.66,-71.28,-72.91,-71.53,-73.12,-73.19,-73.25,-71.81,-70.38,-70.44,-72.03,-73.59,-73.66,-72.22,-72.28,-73.84,-73.91,-77.00,-77.06,-77.12,-77.19,-77.25,-75.81,-75.91,-75.97,-77.53,-76.09,-77.66,-76.22,-77.78,-76.34,-76.44,-76.50,-78.06,-81.06,-79.56,-79.56,-79.56,-79.56,-81.06,-81.06,-81.06,-81.06,-81.06,-81.06,-81.06,-81.06,-79.56,-79.56,-78.06,-82.56,-84.06,-84.06,-82.56,-84.06,-82.56,-81.06,-82.56,-82.56,-82.56,-84.06,-82.56,-82.56,-82.56,-84.06,-81.06,-87.06,-85.56,-85.56,-87.06,-85.56,-85.56,-85.56,-87.06,-85.56,-87.06,-87.06,-85.56,-85.56,-85.56,-85.56,-87.06,-87.06,-87.06,-90.06,-90.06,-90.06,-88.56,-90.06,-90.06,-90.06,-90.06,-88.56,-90.06,-90.06,-90.06,-90.06,-90.06,-90.06,-91.56,-91.56,-91.56,-93.06,-91.56,-93.06,-90.06,-91.56,-93.06,-93.06,-93.06,-90.06,-91.56,-93.06,-93.06,-91.56,-96.06,-94.56,-96.06,-93.06,-94.56,-96.06,-94.56,-94.56,-91.56,-94.56,-94.56,-96.06,-96.06,-94.56,-94.56,-96.06,-93.06,-107.56,-106.56,-105.56,-106.56,-108.56,-107.56,-107.56,-107.06,-106.06,-107.56,-106.06,-107.06,-105.56,-109.06,-107.56,-105.56,-106.06,-106.56,-106.56,-108.56,-108.56,-109.06,-106.06,-107.56,-107.56,-109.06,-106.56,-108.56,-107.56,-108.56,-107.56,-106.56,-106.06,-108.56,-107.56,-109.06,-105.56,-108.56,-107.56,-107.56,-106.56,-108.56,-107.06,-108.56,-108.56,-109.06,-108.56,-107.56,-108.56,-108.56,-107.56,-110.06,-108.56,-108.56,-107.06,-108.56,-106.56,-109.06,-107.56,-110.06,-109.06,-107.56,-107.56,-110.56,-108.56,-108.56,-108.56,-110.56,-108.56,-107.56,-109.06,-110.06,-108.56,-108.56,-108.56,-108.56,-109.06,-108.56,-110.06,-110.56,-108.56,-106.56,-109.06,-108.56,-108.56,-108.56,-108.56,-109.06,-108.56,-107.56,-112.06,-107.56,-109.06,-110.06,-109.06,-109.06,-107.56,-108.56,-110.06,-109.06,-107.56,-110.56,-107.56,-108.56,-109.06,-107.56,-108.56,-110.06,-112.06,-109.06,-108.56,-109.06,-110.06,-108.56,-108.56,-110.56,-110.56,-110.56,-108.56,-109.06,-108.56,-110.06,-109.06,-108.56,-107.56,-110.56,-108.56,-109.06,-108.56,-107.56,-107.56,-108.56,-107.56,-110.56,-110.56,-109.06,-111.56,-110.56,-107.56,-110.56,-109.06,-110.56,-107.53,-109.03,-108.53,-108.53,-109.03
1.05,-65.69,-65.56,-67.94,-68.31,-65.66,-67.44,-69.06,-67.69,-67.78,-69.41,-69.53,-68.16,-68.28,-72.91,-73.03,-73.12,-71.69,-73.25,-73.31,-71.88,-73.44,-73.53,-72.09,-73.66,-73.72,-72.28,-73.84,-73.91,-77.00,-77.06,-75.62,-75.69,-77.25,-77.31,-77.41,-77.47,-76.03,-77.59,-77.66,-77.72,-77.78,-76.34,-76.44,-76.50,-78.06,-79.56,-79.56,-79.56,-81.06,-81.06,-81.06,-81.06,-79.56,-79.56,-81.06,-79.56,-81.06,-81.06,-81.06,-81.06,-79.56,-82.56,-82.56,-84.06,-84.06,-84.06,-84.06,-82.56,-84.06,-84.06,-84.06,-84.06,-84.06,-82.56,-84.06,-84.06,-84.06,-85.56,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-85.06,-87.06,-87.06,-85.56,-90.06,-90.06,-90.06,-90.06,-87.06,-90.06,-90.06,-88.56,-90.06,-88.56,-90.06,-88.56,-88.56,-88.56,-90.06,-88.56,-91.56,-93.06,-93.06,-91.56,-93.06,-90.06,-91.56,-91.56,-93.06,-88.56,-93.06,-91.56,-93.06,-93.06,-91.56,-91.56,-96.06,-93.06,-96.06,-94.56,-94.56,-93.06,-96.06,-94.56,-94.56,-94.56,-94.56,-91.56,-93.06,-94.56,-93.06,-94.56,-94.56,-107.56,-106.06,-108.56,-109.06,-107.56,-104.56,-107.56,-107.56,-106.56,-108.56,-105.06,-107.56,-107.56,-109.06,-107.56,-106.06,-106.06,-108.56,-107.56,-108.56,-110.06,-109.06,-107.56,-107.56,-106.56,-106.06,-107.06,-106.06,-107.56,-110.56,-109.06,-106.06,-108.56,-109.06,-107.56,-107.56,-109.06,-108.56,-108.56,-110.56,-108.56,-107.56,-112.06,-108.56,-109.06,-105.06,-110.06,-106.56,-108.56,-107.56,-108.56,-108.56,-108.56,-110.56,-109.06,-107.56,-110.06,-108.56,-109.06,-107.56,-106.56,-106.06,-107.06,-108.56,-108.56,-110.56,-112.06,-105.56,-110.06,-108.06,-108.56,-110.06,-108.56,-107.06,-109.06,-108.56,-109.06,-108.56,-107.06,-109.06,-105.56,-108.56,-109.06,-110.56,-110.56,-107.56,-107.56,-107.56,-108.56,-108.56,-112.06,-107.56,-108.56,-109.06,-106.56,-107.56,-108.56,-110.56,-110.56,-109.06,-107.56,-109.06,-110.56,-110.56,-109.06,-107.56,-110.06,-109.06,-108.56,-109.06,-108.56,-108.56,-108.56,-110.06,-108.56,-108.56,-109.06,-108.56,-110.06,-108.56,-107.06,-108.56,-108.56,-110.06,-107.56,-108.56,-108.56,-106.06,-108.56,-108.56,-109.06,-109.06,-108.56,-109.06,-108.56,-109.06,-112.06,-108.56,-108.56,-108.56,-107.56,-110.56,-108.53,-106.53,-108.53,-110.03,-106.53
2.12,-65.69,-66.06,-66.44,-68.31,-67.16,-67.44,-67.56,-69.19,-67.78,-67.91,-68.03,-69.66,-71.28,-71.41,-73.03,-73.12,-71.69,-71.75,-73.31,-73.38,-73.44,-72.03,-73.59,-73.66,-73.72,-72.28,-72.34,-73.91,-74.00,-77.06,-77.12,-77.19,-75.75,-75.81,-75.91,-77.47,-77.53,-74.59,-76.16,-76.22,-77.78,-77.84,-77.94,-78.00,-76.56,-81.06,-79.56,-81.06,-79.56,-81.06,-81.06,-76.56,-81.06,-79.56,-81.06,-81.06,-79.56,-81.06,-79.56,-81.06,-79.56,-82.56,-82.56,-84.06,-84.06,-84.06,-82.56,-84.06,-82.56,-84.06,-82.56,-81.06,-82.56,-84.06,-84.06,-82.56,-82.56,-87.06,-87.06,-87.06,-85.56,-85.56,-87.06,-87.06,-87.06,-84.06,-87.06,-87.06,-85.56,-84.06,-87.06,-87.06,-84.06,-85.56,-87.06,-90.06,-87.06,-88.56,-90.06,-90.06,-88.56,-90.06,-88.56,-88.56,-90.06,-90.06,-90.06,-90.06,-90.06,-88.56,-93.06,-93.06,-90.06,-90.06,-93.06,-93.06,-91.56,-93.06,-93.06,-93.06,-90.06,-93.06,-90.06,-93.06,-93.06,-91.56,-94.56,-94.56,-94.56,-91.56,-93.06,-94.56,-94.56,-93.06,-94.56,-94.56,-93.06,-96.06,-94.56,-94.56,-93.06,-93.06,-94.56,-106.56,-105.56,-106.56,-106.06,-105.06,-105.06,-106.06,-107.06,-107.06,-107.06,-105.56,-106.56,-110.06,-107.56,-106.06,-108.56,-106.56,-105.06,-109.06,-109.06,-110.06,-107.56,-108.56,-107.06,-107.06,-105.56,-107.56,-109.06,-105.06,-109.06,-105.56,-107.56,-108.56,-107.56,-108.56,-110.06,-110.56,-107.56,-108.56,-108.56,-107.56,-108.56,-110.56,-105.06,-106.56,-108.56,-106.56,-108.56,-107.56,-107.06,-111.56,-110.06,-109.06,-108.56,-108.56,-107.06,-107.56,-107.06,-108.56,-109.06,-110.06,-109.06,-110.56,-107.56,-108.56,-109.06,-108.56,-109.06,-108.56,-108.56,-106.06,-107.56,-109.06,-109.06,-106.06,-110.06,-107.56,-109.06,-108.56,-109.06,-107.56,-110.56,-107.56,-108.56,-108.56,-109.06,-106.56,-107.56,-108.56,-107.56,-106.06,-107.56,-108.56,-110.06,-110.06,-108.56,-110.56,-108.56,-107.56,-109.06,-110.56,-109.06,-108.56,-108.56,-107.56,-107.56,-108.06,-110.56,-107.56,-108.56,-109.06,-109.06,-110.56,-108.56,-108.56,-110.56,-109.06,-110.56,-108.56,-108.56,-107.06,-108.56,-107.56,-108.56,-109.06,-107.56,-108.56,-107.56,-110.06,-107.56,-109.06,-110.06,-110.06,-108.56,-109.06,-107.06,-107.56,-108.56,-108.56,-108.56,-108.56,-110.56,-110.53,-109.03,-110.53,-108.53,-106.53
3.12,-65.69,-67.56,-66.44,-66.81,-67.16,-68.94,-67.56,-66.19,-67.78,-67.91,-69.53,-68.16,-72.78,-71.41,-71.53,-71.62,-73.19,-71.75,-73.31,-69.88,-71.94,-73.53,-73.59,-72.16,-72.22,-73.78,-73.84,-72.41,-77.00,-77.06,-77.12,-75.69,-77.25,-77.31,-77.41,-77.47,-77.53,-77.59,-77.66,-77.72,-77.78,-77.84,-77.94,-78.00,-78.06,-81.06,-79.56,-81.06,-79.56,-81.06,-81.06,-79.56,-79.56,-81.06,-79.56,-79.56,-81.06,-79.56,-79.56,-81.06,-81.06,-82.56,-84.06,-84.06,-81.06,-82.56,-84.06,-82.56,-84.06,-84.06,-82.56,-84.06,-84.06,-84.06,-82.56,-84.06,-84.06,-85.56,-87.06,-87.06,-87.06,-85.56,-87.06,-85.56,-85.56,-87.06,-85.56,-87.06,-84.06,-85.56,-85.56,-85.56,-87.06,-87.06,-88.56,-87.06,-88.56,-90.06,-90.06,-88.56,-90.06,-90.06,-87.06,-88.56,-90.06,-90.06,-90.06,-88.56,-87.06,-90.06,-91.56,-93.06,-91.56,-93.06,-93.06,-91.56,-93.06,-91.56,-93.06,-91.56,-93.06,-91.56,-93.06,-93.06,-93.06,-91.56,-93.06,-94.56,-94.56,-96.06,-91.56,-93.06,-96.06,-94.56,-96.06,-94.56,-94.56,-96.06,-94.56,-94.56,-94.56,-96.06,-93.06,-107.06,-107.06,-107.06,-108.06,-107.56,-107.06,-107.06,-107.56,-108.56,-105.06,-109.06,-106.06,-109.06,-108.56,-106.06,-110.06,-106.56,-107.56,-107.56,-104.56,-107.06,-108.06,-106.56,-105.06,-108.56,-105.06,-106.56,-107.06,-107.56,-107.56,-107.56,-106.56,-108.06,-109.06,-107.56,-107.56,-108.56,-109.06,-108.56,-109.06,-107.56,-107.56,-107.06,-106.06,-107.06,-108.56,-107.56,-110.06,-110.06,-110.06,-106.56,-107.06,-108.56,-108.56,-108.56,-108.56,-108.56,-107.56,-107.56,-108.56,-107.06,-107.56,-107.56,-108.56,-107.56,-109.06,-110.06,-107.56,-106.56,-108.56,-107.56,-107.56,-108.56,-106.56,-109.06,-109.06,-110.56,-107.06,-109.06,-110.06,-107.56,-108.56,-107.56,-108.56,-108.56,-109.06,-108.56,-106.56,-106.56,-107.56,-107.56,-109.06,-109.06,-110.06,-110.56,-108.56,-110.06,-109.06,-108.56,-108.06,-109.06,-108.56,-107.56,-107.56,-110.06,-110.56,-110.06,-110.06,-106.56,-110.06,-109.06,-109.06,-110.56,-109.06,-108.56,-109.06,-106.56,-109.06,-110.06,-110.56,-108.56,-109.06,-107.56,-107.56,-107.56,-110.06,-110.56,-109.06,-110.06,-107.56,-107.56,-108.56,-107.56,-109.06,-107.56,-108.56,-107.56,-110.56,-109.06,-107.56,-110.56,-109.06,-108.53,-106.03,-109.03,-107.03,-109.03
4.13,-64.19,-66.06,-64.94,-68.31,-67.16,-67.44,-67.56,-67.69,-67.78,-69.41,-69.53,-68.16,-72.78,-72.91,-71.53,-70.12,-71.69,-71.75,-71.81,-71.88,-73.44,-73.53,-73.59,-70.66,-72.22,-72.28,-72.34,-73.91,-77.00,-77.06,-77.12,-75.69,-74.25,-74.31,-75.91,-75.97,-76.03,-76.09,-77.66,-76.22,-77.78,-77.84,-76.44,-78.00,-76.56,-79.56,-81.06,-81.06,-79.56,-81.06,-81.06,-81.06,-81.06,-81.06,-79.56,-79.56,-81.06,-78.06,-81.06,-79.56,-81.06,-82.56,-82.56,-84.06,-82.56,-84.06,-84.06,-84.06,-84.06,-84.06,-84.06,-84.06,-84.06,-84.06,-84.06,-82.56,-82.56,-87.06,-85.56,-85.56,-85.56,-87.06,-87.06,-87.06,-87.06,-87.06,-87.06,-85.56,-84.06,-85.56,-87.06,-85.56,-87.06,-84.06,-88.56,-90.06,-88.56,-88.56,-90.06,-90.06,-90.06,-88.56,-90.06,-90.06,-90.06,-90.06,-88.56,-90.06,-90.06,-90.06,-91.56,-93.06,-93.06,-93.06,-93.06,-91.56,-90.06,-91.56,-93.06,-93.06,-91.56,-91.56,-91.56,-91.56,-93.06,-90.06,-93.06,-94.56,-94.56,-96.06,-96.06,-93.06,-94.56,-96.06,-94.56,-94.56,-93.06,-93.06,-94.56,-94.56,-93.06,-94.56,-94.56,-106.06,-106.56,-106.06,-106.56,-106.56,-107.56,-106.56,-108.56,-108.56,-107.56,-107.06,-107.06,-108.56,-109.06,-106.56,-109.06,-107.56,-106.56,-107.56,-108.56,-107.56,-107.56,-106.56,-107.56,-105.56,-107.06,-107.06,-109.06,-108.56,-108.56,-108.56,-109.06,-105.06,-107.56,-109.06,-107.56,-107.06,-109.06,-107.56,-106.06,-109.06,-107.56,-107.56,-108.56,-108.56,-107.56,-108.56,-106.56,-110.06,-108.56,-107.56,-108.56,-108.56,-106.56,-106.06,-109.06,-108.56,-107.56,-107.56,-110.06,-109.06,-107.56,-108.06,-106.56,-108.56,-112.06,-107.56,-106.06,-107.56,-110.06,-108.56,-109.06,-112.06,-107.56,-109.06,-105.56,-110.56,-107.56,-107.56,-106.56,-109.06,-107.56,-110.56,-110.06,-107.56,-106.56,-108.56,-109.06,-109.06,-112.06,-108.56,-110.56,-107.56,-110.06,-108.56,-108.56,-108.56,-107.56,-107.56,-109.06,-110.56,-110.06,-109.06,-108.56,-109.06,-108.56,-108.56,-110.06,-107.56,-109.06,-109.06,-110.56,-108.56,-108.56,-109.06,-108.56,-109.06,-110.56,-110.06,-109.06,-110.06,-109.06,-110.06,-109.06,-108.56,-109.06,-111.56,-110.56,-108.56,-109.06,-107.56,-107.56,-107.56,-110.06,-108.56,-110.56,-109.06,-108.56,-109.06,-109.06,-110.56,-107.56,-108.53,-109.03,-110.03,-110.03,-108.53
5.13,-64.19,-64.56,-66.44,-66.81,-67.16,-68.94,-69.06,-67.69,-69.28,-64.91,-68.03,-68.16,-71.28,-72.91,-73.03,-73.12,-71.69,-73.25,-71.81,-73.38,-71.94,-73.53,-72.09,-72.16,-73.72,-73.78,-73.84,-73.91,-77.00,-77.06,-77.12,-75.69,-77.25,-75.81,-75.91,-75.97,-76.03,-76.09,-76.16,-77.72,-76.28,-76.34,-77.94,-76.50,-76.56,-81.06,-81.06,-81.06,-78.06,-79.56,-81.06,-79.56,-81.06,-79.56,-81.06,-78.06,-79.56,-79.56,-81.06,-79.56,-81.06,-82.56,-82.56,-84.06,-84.06,-82.56,-84.06,-84.06,-82.56,-82.56,-82.56,-84.06,-81.06,-84.06,-82.56,-82.56,-84.06,-87.06,-87.06,-85.56,-87.06,-85.56,-85.56,-87.06,-87.06,-87.06,-85.56,-87.06,-87.06,-87.06,-84.06,-87.06,-87.06,-87.06,-88.56,-88.56,-88.56,-90.06,-90.06,-88.56,-90.06,-90.06,-90.06,-90.06,-90.06,-88.56,-88.56,-90.06,-90.06,-90.06,-90.06,-90.06,-93.06,-90.06,-91.56,-93.06,-93.06,-93.06,-93.06,-90.06,-91.56,-93.06,-93.06,-91.56,-91.56,-91.56,-94.56,-94.56,-96.06,-93.06,-94.56,-94.56,-96.06,-94.56,-93.06,-94.56,-96.06,-94.56,-93.06,-94.56,-94.56,-94.56,-94.56,-107.56,-107.56,-107.56,-107.56,-107.56,-106.56,-105.56,-109.06,-107.06,-106.56,-107.06,-108.56,-109.06,-105.06,-106.56,-107.56,-109.06,-108.56,-107.56,-107.56,-106.56,-105.06,-106.56,-107.06,-107.56,-107.06,-106.56,-107.06,-109.06,-108.56,-107.06,-107.06,-105.56,-110.06,-109.06,-106.56,-107.56,-108.56,-106.56,-106.56,-107.06,-109.06,-107.56,-108.56,-108.56,-110.56,-107.56,-105.56,-110.06,-110.06,-110.06,-105.56,-108.56,-109.06,-107.56,-106.06,-108.56,-109.06,-107.06,-107.06,-108.56,-109.06,-107.56,-108.56,-108.56,-109.06,-109.06,-106.56,-110.56,-109.06,-107.56,-106.56,-109.06,-108.56,-106.56,-108.56,-108.56,-109.06,-109.06,-106.56,-109.06,-109.06,-108.56,-110.06,-108.56,-108.06,-109.06,-107.56,-107.56,-108.56,-110.56,-110.56,-107.56,-107.56,-108.56,-107.56,-109.06,-109.06,-109.06,-108.56,-109.06,-108.56,-109.06,-108.56,-106.56,-108.56,-108.56,-110.56,-110.56,-109.06,-108.56,-107.56,-111.56,-110.56,-109.06,-107.56,-108.56,-110.56,-109.06,-108.56,-109.06,-109.06,-112.06,-107.56,-108.56,-109.06,-107.56,-108.56,-110.06,-108.56,-107.06,-110.06,-107.56,-108.56,-106.56,-109.06,-110.56,-110.06,-108.56,-108.56,-108.56,-109.06,-108.53,-110.53,-110.53,-110.03,-110.53
6.13,-64.19,-67.56,-67.94,-66.81,-67.16,-68.94,-66.06,-69.19,-69.28,-67.91,-69.53,-69.66,-72.78,-71.41,-71.03,-73.12,-73.19,-73.25,-73.31,-73.38,-71.94,-72.03,-72.09,-73.66,-73.72,-72.28,-69.34,-72.41,-77.00,-77.06,-77.12,-75.69,-75.75,-77.31,-77.41,-77.47,-77.53,-77.59,-76.16,-76.22,-76.28,-77.84,-77.94,-78.00,-78.06,-79.56,-79.56,-81.06,-81.06,-81.06,-81.06,-81.06,-78.06,-81.06,-79.56,-79.56,-79.56,-79.56,-78.06,-79.56,-81.06,-82.56,-84.06,-82.56,-82.56,-81.06,-84.06,-82.56,-84.06,-82.56,-82.56,-84.06,-84.06,-84.06,-82.56,-84.06,-84.06,-87.06,-85.56,-84.06,-85.56,-87.06,-85.56,-85.56,-87.06,-87.06,-85.56,-87.06,-87.06,-87.06,-87.06,-87.06,-85.56,-87.06,-90.06,-90.06,-90.06,-90.06,-90.06,-88.56,-88.56,-88.56,-90.06,-88.56,-87.06,-90.06,-90.06,-90.06,-90.06,-90.06,-90.06,-93.06,-93.06,-93.06,-93.06,-90.06,-91.56,-91.56,-93.06,-93.06,-93.06,-91.56,-93.06,-93.06,-91.56,-91.56,-94.56,-93.06,-94.56,-94.56,-94.56,-94.56,-94.56,-93.06,-91.56,-93.06,-94.56,-94.56,-94.56,-96.06,-96.06,-96.06,-96.06,-107.56,-106.56,-106.06,-105.06,-107.56,-106.56,-106.56,-106.56,-108.56,-107.56,-107.56,-107.56,-106.06,-106.56,-108.56,-110.56,-107.56,-108.56,-107.56,-107.06,-109.06,-110.06,-108.56,-108.56,-109.06,-110.06,-109.06,-110.56,-109.06,-106.56,-106.56,-106.06,-110.06,-111.56,-107.56,-106.56,-105.56,-109.06,-109.06,-107.56,-107.56,-107.06,-106.06,-107.56,-107.06,-108.56,-110.06,-108.56,-109.06,-109.06,-106.56,-110.06,-107.56,-106.06,-107.06,-108.56,-106.56,-110.06,-107.56,-107.56,-108.56,-109.06,-108.56,-108.56,-108.56,-108.56,-106.56,-109.06,-107.56,-106.56,-109.06,-107.56,-110.56,-110.06,-106.56,-105.56,-110.06,-107.56,-108.56,-110.06,-106.06,-108.56,-108.56,-107.56,-108.56,-109.06,-107.56,-108.56,-109.06,-108.56,-108.06,-107.56,-110.56,-109.06,-106.06,-107.56,-110.06,-110.56,-110.06,-108.56,-109.06,-108.56,-109.06,-110.56,-108.56,-110.06,-110.06,-110.56,-107.56,-108.56,-109.06,-109.06,-108.56,-110.06,-108.56,-108.56,-110.56,-107.56,-110.06,-106.06,-109.06,-107.56,-109.06,-107.56,-108.56,-109.06,-110.06,-109.06,-110.06,-109.06,-109.06,-108.56,-110.06,-109.06,-106.56,-108.06,-107.56,-110.56,-109.06,-110.06,-110.06,-107.56,-109.03,-107.53,-110.53,-110.53,-109.03
7.13,-64.19,-64.56,-66.44,-68.31,-65.66,-68.94,-67.56,-69.19,-66.28,-66.41,-68.03,-65.16,-71.28,-72.91,-71.53,-73.12,-73.19,-73.25,-73.31,-73.38,-71.94,-73.53,-72.09,-70.66,-72.22,-72.28,-73.84,-72.41,-77.00,-75.56,-74.12,-75.69,-74.25,-77.31,-75.91,-74.47,-77.53,-77.59,-76.16,-77.72,-77.78,-77.84,-77.94,-78.00,-78.06,-81.06,-81.06,-81.06,-81.06,-81.06,-81.06,-79.56,-81.06,-81.06,-81.06,-79.56,-79.56,-79.56,-78.06,-81.06,-79.56,-82.56,-82.56,-82.56,-82.56,-81.06,-84.06,-84.06,-82.56,-82.56,-84.06,-82.56,-84.06,-84.06,-84.06,-82.56,-81.06,-85.56,-85.56,-85.56,-85.56,-87.06,-85.56,-85.56,-87.06,-85.56,-87.06,-85.56,-87.06,-85.56,-85.56,-87.06,-84.06,-87.06,-90.06,-88.56,-90.06,-88.56,-88.56,-88.56,-88.56,-87.06,-90.06,-88.56,-88.56,-90.06,-90.06,-90.06,-87.06,-88.56,-91.56,-91.56,-91.56,-93.06,-91.56,-91.56,-93.06,-91.56,-91.56,-93.06,-91.56,-93.06,-93.06,-90.06,-90.06,-90.06,-96.06,-93.06,-94.56,-91.56,-94.56,-94.56,-94.56,-93.06,-93.06,-94.56,-93.06,-94.56,-94.56,-94.56,-96.06,-94.56,-94.56,-107.06,-105.56,-107.56,-107.56,-105.56,-109.06,-104.06,-107.06,-108.06,-108.56,-107.56,-107.56,-110.06,-108.56,-105.56,-107.56,-108.56,-110.56,-106.56,-105.56,-107.56,-108.56,-106.56,-105.56,-107.56,-106.56,-106.56,-108.06,-107.06,-108.56,-107.56,-107.56,-104.56,-106.06,-106.56,-110.06,-107.56,-108.56,-107.56,-108.56,-107.06,-106.56,-108.56,-109.06,-109.06,-106.06,-108.56,-109.06,-110.06,-109.06,-107.56,-107.56,-108.56,-108.56,-110.56,-108.56,-107.06,-107.56,-109.06,-109.06,-107.56,-107.56,-107.56,-106.56,-108.56,-108.56,-108.56,-110.06,-108.56,-106.56,-108.56,-106.56,-108.56,-107.56,-109.06,-107.06,-109.06,-108.56,-106.56,-109.06,-109.06,-108.56,-106.56,-107.56,-110.06,-106.56,-108.56,-106.56,-109.06,-109.06,-107.56,-108.56,-108.56,-111.56,-110.06,-110.06,-107.56,-110.06,-108.56,-109.06,-110.56,-107.56,-107.56,-110.56,-109.06,-109.06,-109.06,-107.06,-107.56,-107.56,-109.06,-110.06,-110.56,-110.06,-111.56,-107.06,-113.56,-108.56,-109.06,-108.56,-107.06,-110.56,-109.06,-108.06,-108.56,-107.56,-108.56,-110.56,-110.56,-110.06,-109.06,-108.56,-109.06,-110.06,-108.56,-110.56,-109.06,-109.06,-110.06,-107.56,-110.56,-111.56,-107.53,-108.53,-107.53,-110.53,-109.03
